,0
1202,174489
1203,160237
1204,329793
1205,329526
1206,162720
1207,161345
1208,317015
1209,281361
1210,162842
1211,291219
1212,165005
1213,298721
1214,327271
1215,162835
1216,161976
1217,316663
1218,286312
1219,305916
1220,299149
1221,167093
1222,161807
1223,317149
1224,330021
1225,323091
1226,324949
1227,318974
1228,297771
1229,324706
1230,328177
1231,162059
1232,168370
1233,162484
1234,307482
1235,306131
1236,163118
1237,318719
1238,326297
1239,327868
1240,109788
1241,318798
1242,327740
1243,327893
1244,311465
1245,161945
1246,161999
1247,305238
1248,289115
1249,160288
1250,299565
1251,326170
1252,331989
1253,329315
1254,317702
1255,162998
1256,163820
1257,332685
1258,161876
1259,298844
1260,297672
1261,298789
1262,160213
1263,162770
1264,313525
1265,314454
1266,319556
1267,306683
1268,323932
1269,286138
1270,292197
1271,288390
1272,308907
1273,318956
1274,157383
1275,313287
1276,283652
1277,165977
1278,292416
1279,314974
1280,312851
1281,290574
1282,325197
1283,304919
1284,320942
1285,269995
1286,324739
1287,332835
1288,163867
1289,170504
1290,327030
1291,317052
1292,173287
1293,320729
1294,292528
1295,163301
1296,115411
1297,329447
1298,300806
1299,327766
1300,168873
1301,304847
1302,331921
1303,162660
1304,321942
1305,327203
1306,310263
1307,300942
1308,160010
1309,330187
1310,285504
1311,323154
1312,306295
1313,294621
1314,291714
1315,312017
1316,269936
1317,309414
1318,162739
1319,296307
1320,328832
1321,164110
1322,268821
1323,324049
1324,292446
1325,174971
1326,316997
1327,163156
1328,162963
1329,301792
1330,162075
1331,132845
1332,163711
1333,286038
1334,289023
1335,287794
1336,156726
1337,163593
1338,325229
1339,322027
1340,292208
1341,300128
1342,306233
1343,297276
1344,305462
1345,326303
1346,332221
1347,323954
1348,330717
1349,320927
1350,167321
1351,162255
1352,163879
1353,301360
1354,328134
1355,331890
1356,324760
1357,277088
1358,284514
1359,310181
1360,301577
1361,308399
1362,301341
1363,308069
1364,324291
1365,169476
1366,161135
1367,172505
1368,160095
1369,167419
1370,310600
1371,161562
1372,307427
1373,159965
1374,285564
1375,332116
1376,161479
1377,329369
1378,330694
1379,308848
1380,321774
1381,325314
1382,319199
1383,331232
1384,323269
1385,309054
1386,281189
1387,323936
1388,160838
1389,325645
1390,160554
1391,316808
1392,171909
1393,308477
1394,322085
1395,163889
1396,317168
1397,329937
1398,298748
1399,324516
1400,163988
1401,308979
1402,162044
1403,165781
1404,172454
1405,162573
1406,319588
1407,311945
1408,326553
1409,329016
1410,286460
1411,314805
1412,283672
1413,307902
1414,161709
1415,163000
1416,328851
1417,330202
1418,307354
1419,307397
1420,316247
1421,158974
1422,287841
1423,327935
1424,163960
1425,317830
1426,297951
1427,314684
1428,324268
1429,319413
1430,329334
1431,325422
1432,298153
1433,169362
1434,323465
1435,300604
1436,171782
1437,289457
1438,319142
1439,318318
1440,322367
1441,289029
1442,307996
1443,285677
1444,288216
1445,323086
1446,299450
1447,162161
1448,166816
1449,286655
1450,161848
1451,299812
1452,328267
1453,313682
1454,316961
1455,315299
1456,286426
1457,329337
1458,173031
1459,160187
1460,301108
1461,311039
1462,288571
1463,307458
1464,329465
1465,269989
1466,318161
1467,162020
1468,293969
1469,317835
1470,331259
1471,322270
1472,283179
1473,163941
1474,161187
1475,308137
1476,157918
1477,163739
1478,323963
1479,304204
1480,160373
1481,163789
1482,288791
1483,174867
1484,309434
1485,291776
1486,163467
1487,332362
1488,325002
1489,286422
1490,322942
1491,305380
1492,315487
1493,308091
1494,288090
1495,289954
1496,309632
1497,286520
1498,315905
1499,321930
1500,174991
1501,302004
1502,324612
1503,325255
1504,327566
1505,168804
1506,320900
1507,288686
1508,286062
1509,318549
1510,163644
1511,311966
1512,312358
1513,331317
1514,165042
1515,163898
1516,283384
1517,321693
1518,283918
1519,283450
1520,304396
1521,323402
1522,329191
1523,284635
1524,170574
1525,183512
1526,310868
1527,162419
1528,168654
1529,161065
1530,288132
1531,283555
1532,162258
1533,301494
1534,318303
1535,170562
1536,162094
1537,171086
1538,287754
1539,312377
1540,171247
1541,284291
1542,310380
1543,292813
1544,315395
1545,163719
1546,162128
1547,283347
1548,314168
1549,309274
1550,163954
1551,329667
1552,309297
1553,167380
1554,306583
1555,163386
1556,310398
1557,325763
1558,163509
1559,162908
1560,283031
1561,304121
1562,316632
1563,292908
1564,325139
1565,315549
1566,170321
1567,161910
1568,312969
1569,318873
1570,323956
1571,330344
1572,307935
1573,162215
1574,175184
1575,307639
1576,315039
1577,325210
1578,163343
1579,305400
1580,316303
1581,307545
1582,322023
1583,313638
1584,318311
1585,326831
1586,162516
1587,330086
1588,172706
1589,271032
1590,320744
1591,300259
1592,317760
1593,330638
1594,318385
1595,310477
1596,311593
1597,315121
1598,289441
1599,331348
1600,309243
1601,310665
1602,284121
1603,162764
1604,312128
1605,297307
1606,318628
1607,304900
1608,174878
1609,328276
1610,311186
1611,166879
1612,299521
1613,324921
1614,283222
1615,282550
1616,324527
1617,162690
1618,318148
1619,299901
1620,162977
1621,312427
1622,321952
1623,328337
1624,317293
1625,331094
1626,326676
1627,316774
1628,329024
1629,315901
1630,159682
1631,288757
1632,162975
1633,172149
1634,287471
1635,167441
1636,157571
1637,319459
1638,325231
1639,163451
1640,316028
1641,298042
1642,318261
1643,171756
1644,321071
1645,307503
1646,286601
1647,288049
1648,319306
1649,301055
1650,299004
1651,289520
1652,287521
1653,289600
1654,330506
1655,316691
1656,306578
1657,326525
1658,161728
1659,328931
1660,332427
1661,163535
1662,277055
1663,161233
1664,315360
1665,324681
1666,161901
1667,171151
1668,310678
1669,297532
1670,319169
1671,315363
1672,292206
1673,332584
1674,299533
1675,307689
1676,288461
1677,316762
1678,298718
1679,324131
1680,305290
1681,312433
1682,325717
1683,310159
1684,310865
1685,325702
1686,301880
1687,322302
1688,305683
1689,329921
1690,316269
1691,310619
1692,313073
1693,314167
1694,288029
1695,307423
1696,162545
1697,322831
1698,312184
1699,305665
1700,324233
1701,139164
1702,288482
1703,305822
1704,286370
1705,314434
1706,332347
1707,313468
1708,162024
1709,307176
1710,287986
1711,281506
1712,309089
1713,309090
1714,163303
1715,314884
1716,304851
1717,165834
1718,310447
1719,289323
1720,168743
1721,161495
1722,331918
1723,298680
1724,283129
1725,301916
1726,162482
1727,313268
1728,313486
1729,316846
1730,322490
1731,325354
1732,283114
1733,312866
1734,329074
1735,291304
1736,161265
1737,312862
1738,330571
1739,175395
1740,198519
1741,288096
1742,296055
1743,328589
1744,104020
1745,323428
1746,299097
1747,299898
1748,304629
1749,161433
1750,330205
1751,331188
1752,322761
1753,328543
1754,330160
1755,315996
1756,160063
1757,323420
1758,323018
1759,163161
1760,161559
1761,314448
1762,306886
1763,316587
1764,290222
1765,283831
1766,159797
1767,332175
1768,174384
1769,175128
1770,160155
1771,318479
1772,322746
1773,169740
1774,269837
1775,288144
1776,325920
1777,332047
1778,327422
1779,314862
1780,311382
1781,317904
1782,307215
1783,281517
1784,309176
1785,322204
1786,290040
1787,298473
1788,311914
1789,163466
1790,301600
1791,309794
1792,313272
1793,317495
1794,319263
1795,324230
1796,319260
1797,332462
1798,165552
1799,288080
1800,290536
1801,300263
1802,305124
1803,281371
1804,328090
1805,156207
1806,297981
1807,173945
1808,323597
1809,321106
1810,154807
1811,283199
1812,161081
1813,168350
1814,300222
1815,326615
1816,329088
1817,318984
1818,170928
1819,167392
1820,292226
1821,325512
1822,304983
1823,321980
1824,327713
1825,297265
1826,161877
1827,311999
1828,298803
1829,320610
1830,288127
1831,327471
1832,162470
1833,164723
1834,328966
1835,327161
1836,172608
1837,175018
1838,298100
1839,157169
1840,325713
1841,324022
1842,330738
1843,160713
1844,329522
1845,326227
1846,285719
1847,305236
1848,290744
1849,313309
1850,317287
1851,290297
1852,301638
1853,318251
1854,300151
1855,321730
1856,330397
1857,163872
1858,301102
1859,308943
1860,318564
1861,309107
1862,310584
1863,317819
1864,161130
1865,162157
1866,289388
1867,316417
1868,300466
1869,306469
1870,161205
1871,161180
1872,298975
1873,320756
1874,320718
1875,329208
1876,313273
1877,323076
1878,161931
1879,171406
1880,172716
1881,328054
1882,306967
1883,315371
1884,321971
1885,163929
1886,293155
1887,139134
1888,331467
1889,318070
1890,307794
1891,289299
1892,307509
1893,301988
1894,323145
1895,165230
1896,311754
1897,310225
1898,162497
1899,287805
1900,323423
1901,288679
1902,226570
1903,297203
1904,316358
1905,169168
1906,326964
1907,309604
1908,283321
1909,322242
1910,315571
1911,327574
1912,297387
1913,321090
1914,162765
1915,172576
1916,160390
1917,321741
1918,309395
1919,316789
1920,312348
1921,312189
1922,311612
1923,322742
1924,161774
1925,316695
1926,159878
1927,163423
1928,284093
1929,318836
1930,330548
1931,170944
1932,283895
1933,321890
1934,283377
1935,164391
1936,323356
1937,331261
1938,160045
1939,287720
1940,310677
1941,162881
1942,163605
1943,161756
1944,327807
1945,317408
1946,326521
1947,169123
1948,329308
1949,300303
1950,325566
1951,292535
1952,174968
1953,327964
1954,310701
1955,322000
1956,331374
1957,326134
1958,312239
1959,172418
1960,316296
1961,327157
1962,330225
1963,325265
1964,319265
1965,170329
1966,330433
1967,316225
1968,306905
1969,173607
1970,288225
1971,327188
1972,318674
1973,163183
1974,171209
1975,160199
1976,318857
1977,165808
1978,319585
1979,309925
1980,163762
1981,291202
1982,162993
1983,291959
1984,326510
1985,168807
1986,286605
1987,319140
1988,327759
1989,305100
1990,304355
1991,330354
1992,160420
1993,316824
1994,317099
1995,300762
1996,328369
1997,286375
1998,221524
1999,307042
2000,324897
2001,325424
2002,332341
2003,300276
2004,311075
2005,300732
2006,284631
2007,129553
2008,163131
2009,301521
2010,162251
2011,317853
2012,305129
2013,163894
2014,282257
2015,318308
2016,321178
2017,310021
2018,290709
2019,315078
2020,294040
2021,307955
2022,312488
2023,298842
2024,283544
2025,315092
2026,329566
2027,324796
2028,313010
2029,318454
2030,265789
2031,162627
2032,317476
2033,324235
2034,111333
2035,298870
2036,162504
2037,159873
2038,163218
2039,322083
2040,161583
2041,299313
2042,160893
2043,317498
2044,327866
2045,328244
2046,310088
2047,319012
2048,328361
2049,163554
2050,269925
2051,309720
2052,284209
2053,310579
2054,161978
2055,282479
2056,328858
2057,288051
2058,305442
2059,327219
2060,174702
2061,237786
2062,304499
2063,159847
2064,162995
2065,319681
2066,305587
2067,293460
2068,324835
2069,310551
2070,298823
2071,299262
2072,318563
2073,322002
2074,322810
2075,325270
2076,316664
2077,306688
2078,315832
2079,309494
2080,318913
2081,328665
2082,322321
2083,285054
2084,329017
2085,288444
2086,310165
2087,285894
2088,298869
2089,329387
2090,296833
2091,329587
2092,332920
2093,293424
2094,306211
2095,329076
2096,162120
2097,281747
2098,327829
2099,310514
2100,313407
2101,326578
2102,284221
2103,314887
2104,310465
2105,329000
2106,161917
2107,331863
2108,162602
2109,317329
2110,281444
2111,316682
2112,302030
2113,324679
2114,304461
2115,332623
2116,285182
2117,155803
2118,322360
2119,162775
2120,281412
2121,164257
2122,323592
2123,161989
2124,296269
2125,294047
2126,301203
2127,316698
2128,170036
2129,318360
2130,320766
2131,300047
2132,318515
2133,167069
2134,322500
2135,329745
2136,327692
2137,308113
2138,296580
2139,282434
2140,318343
2141,163006
2142,331535
2143,316674
2144,283399
2145,316952
2146,318484
2147,322036
2148,331607
2149,162581
2150,281250
2151,298999
2152,289774
2153,301683
2154,328839
2155,292831
2156,163907
2157,322369
2158,291680
2159,170078
2160,328684
2161,308987
2162,284087
2163,162824
2164,318327
2165,283710
2166,289120
2167,163407
2168,321612
2169,287696
2170,331280
2171,318242
2172,163584
2173,291345
2174,312341
2175,292655
2176,168309
2177,294869
2178,320776
2179,321237
2180,290218
2181,290387
2182,304225
2183,304760
2184,160967
2185,165035
2186,318806
2187,169199
2188,308310
2189,318131
2190,318752
2191,298716
2192,171530
2193,163447
2194,162303
2195,165432
2196,322799
2197,318074
2198,298066
2199,318572
2200,300855
2201,309047
2202,163331
2203,319054
2204,166653
2205,318075
2206,159855
2207,310695
2208,320761
2209,162441
2210,312260
2211,161671
2212,163333
2213,318094
2214,311069
2215,330990
2216,329682
2217,293748
2218,318886
2219,156262
2220,160842
2221,310601
2222,289396
2223,290045
2224,312217
2225,161781
2226,326702
2227,327416
2228,161035
2229,305722
2230,307251
2231,161946
2232,288374
2233,318580
2234,304265
2235,290453
2236,325174
2237,298355
2238,311168
2239,323681
2240,299250
2241,163019
2242,289753
2243,286048
2244,164555
2245,319380
2246,316613
2247,313000
2248,172760
2249,171768
2250,313135
2251,173187
2252,317506
2253,324830
2254,314863
2255,284847
2256,300040
2257,162630
2258,321175
2259,319547
2260,316725
2261,319326
2262,289108
2263,302079
2264,298484
2265,160352
2266,160695
2267,162242
2268,288882
2269,163870
2270,290746
2271,162247
2272,321619
2273,282878
2274,161475
2275,316533
2276,322629
2277,192513
2278,315133
2279,326606
2280,289300
2281,307931
2282,290236
2283,310042
2284,314019
2285,311331
2286,301703
2287,309895
2288,178532
2289,159880
2290,168373
2291,328467
2292,323270
2293,159891
2294,265790
2295,164371
2296,306781
2297,295217
2298,172302
2299,292259
2300,330372
2301,306752
2302,298013
2303,282124
2304,291983
2305,194519
2306,284615
2307,306269
2308,329294
2309,283433
2310,329503
2311,288799
2312,325633
2313,162176
2314,293132
2315,325716
2316,298410
2317,305666
2318,327754
2319,327249
2320,314346
2321,163485
2322,328902
2323,305214
2324,329028
2325,157364
2326,319344
2327,322556
2328,167677
2329,316076
2330,313694
2331,320606
2332,329113
2333,315207
2334,161686
2335,318491
2336,294643
2337,307874
2338,163348
2339,330097
2340,328626
2341,301637
2342,283766
2343,332111
2344,293823
2345,162273
2346,314617
2347,296472
2348,322447
2349,162281
2350,284858
2351,290307
2352,154329
2353,328760
2354,288856
2355,319502
2356,329944
2357,329495
2358,289805
2359,325253
2360,324544
2361,288843
2362,162615
2363,311890
2364,313651
2365,161269
2366,160379
2367,289715
2368,304804
2369,325271
2370,156747
2371,314282
2372,162817
2373,161825
2374,159947
2375,160434
2376,162448
2377,163937
2378,297889
2379,325919
2380,316573
2381,309059
2382,311365
2383,284728
2384,317469
2385,170651
2386,324820
2387,154205
2388,322016
2389,316964
2390,313470
2391,289561
2392,312564
2393,306899
2394,313172
2395,325591
2396,330180
2397,162237
2398,312149
2399,304608
2400,282385
2401,292854
2402,297631
2403,308217
2404,170968
2405,281481
2406,306400
2407,320739
2408,160384
2409,328895
2410,315143
2411,324234
2412,161098
2413,164237
2414,167547
2415,173359
2416,290116
2417,326511
2418,173946
2419,177520
2420,314945
2421,326175
2422,314828
2423,329277
2424,321785
2425,313994
2426,300018
2427,325110
2428,295065
2429,305364
2430,163569
2431,290080
2432,324610
2433,328413
2434,164853
2435,330568
2436,283198
2437,160009
2438,329374
2439,172431
2440,162137
2441,282835
2442,160414
2443,172600
2444,282865
2445,163758
2446,162705
2447,325562
2448,317623
2449,172785
2450,319548
2451,159941
2452,313935
2453,327067
2454,284098
2455,314793
2456,307164
2457,161533
2458,330348
2459,310176
2460,313862
2461,284467
2462,301854
2463,307167
2464,298781
2465,322916
2466,168863
2467,301766
2468,330851
2469,226738
2470,297373
2471,286314
2472,313642
2473,317164
2474,157829
2475,311732
2476,299614
2477,319063
2478,332395
2479,326921
2480,332356
2481,269981
2482,299118
2483,306091
2484,167252
2485,167529
2486,161225
2487,171556
2488,309409
2489,325355
2490,309038
2491,158975
2492,307827
2493,160525
2494,306828
2495,283361
2496,161160
2497,309936
